plan_id,carrier,plan_name,monthly_fee,data_gb,is_unlimited,voice_min,sms_count,qos_speed,category,benefits
아이즈모바일_LTE_144,아이즈모바일,보이스안심요금제(200분/7GB),17000,7.0,1,200,100,무제한,LTE,평점 4.2
아이즈모바일_LTE_145,아이즈모바일,보이스안심요금제(200분/7GB),17000,7.0,1,200,100,무제한,LTE,평점 4.2
티플러스_LTE_139,티플러스,티플 10GB(10GB/0분),7500,10.0,1,0,0,무제한,LTE,평점 4.3
티플러스_LTE_140,티플러스,티플 10GB(10GB/0분),7500,10.0,1,0,0,무제한,LTE,평점 4.3
모빙_LTE_115,모빙,[S] 데이터 10GB,6600,10.0,1,999,200,무제한,LTE,"정상가 26,400원, 할인 24개월, 평점 4.3"
아이즈모바일_LTE_146,아이즈모바일,[K]울트라(300분/20GB),9500,20.0,1,300,200,무제한,LTE,"3대 마트 상품권 2만원 증정, 평점 4.2"
고고모바일_LTE_52,고고모바일,프리150분,7040,0.0,1,150,150,무제한,LTE,"3대 마트 상품권 2만원, KT유심&배송비 무료, 원스토리 3,000P 쿠폰 , 평점 4.2"
아이즈모바일_LTE_147,아이즈모바일,세이브머니유심(태블릿/스마트기기 10GB),8800,10.0,1,0,0,무제한,LTE,평점 4.2
이야기모바일_LTE_65,이야기모바일,[모요only] 내맘대로 (50분+1GB),4620,1.0,1,50,50,무제한,LTE,"네이버페이 5,000원, 평점 4.5"
SKT_5G_09,SKT,0 청년 다이렉트 48,48000,160.0,1,999,999,5Mbps,5G,"네이버웹툰 쿠키 30개 (12개월), 티빙 광고형 스탠다드 제공 (12개월), CGV 영화관람권 50% 할인 (월 1장), 네이버페이 월 3.3만 원 x 6개월, 첫 달 요금 네이버페이로 전액 환급, eSIM 수수료 비용 무료, 로밍 50% 할인, 커피 전문점 50% 할인 (월 1잔), USIM 수수료 비용 무료, 평점 5"
티플러스_LTE_141,티플러스,티플 8GB(8GB/300분)_평생요금,3900,8.0,1,300,100,무제한,LTE,평점 4.3
아이즈모바일_LTE_148,아이즈모바일,[L]톨(300분/1GB),2550,1.0,1,300,100,무제한,LTE,"정상가 7,500원, 할인 24개월, 평점 4.2"
U+유모바일_LTE_54,U+유모바일,[평생할인] 1.5GB/150분,4900,1.5,1,150,100,무제한,LTE,"매달 Npay 5천원(6만), 가족결합시 Npay 10% 혜택(다모아 결합), 평점 4.4"
U+유모바일_LTE_55,U+유모바일,[다이소 3천원X12개월] 1.5GB/150분,5000,1.5,1,150,100,무제한,LTE,"매달 Npay 5천원(6만), 가족결합시 Npay 10% 혜택(다모아 결합), 3.6만원 혜택(매월 다이소 3천원), 평점 4.4"
아이즈모바일_LTE_149,아이즈모바일,[S]벤티(300분/8GB),8200,8.0,1,300,100,무제한,LTE,평점 4.2
아이즈모바일_LTE_150,아이즈모바일,[K]벤티(300분/8GB),8310,8.0,1,300,100,무제한,LTE,"3대 마트 상품권 2만원 증정, 평점 4.2"
티플러스_5G_14,티플러스,5G 통화안심 15GB,10900,15.0,1,999,100,무제한,5G,"정상가 24,200원, 할인 4개월, 평점 4.3"
이야기모바일_LTE_66,이야기모바일,내맘대로 차단형 (50분+1GB),7920,1.0,1,50,50,무제한,LTE,"네이버페이 5,000원, 평점 4.5"
이지모바일_5G_12,이지모바일,EG 5G 심플 70GB+,28900,70.0,1,999,999,1Mbps,5G,"정상가 47,300원, 할인 12개월, 5대 마트 상품권 2만원, 일반유심/배송비 무료, 평점 4.3"
쉐이크모바일_5G_04,쉐이크모바일,[모요only] 쉐이크 5G 70GB+_밀리의서재,29400,70.0,1,999,999,1Mbps,5G,"정상가 45,100원, 할인 12개월, 밀리의 서재 구독권 지급 이벤트, 매월 1천원 요금할인 (팝테일 가입·인증), 3대 마트 상품권 2만원, 평점 4.3"
고고모바일_5G_13,고고모바일,[모요only] 5G 무제한 70GB+1Mbps,31000,70.0,1,999,999,1Mbps,5G,"정상가 42,900원, 할인 12개월, 3대 마트 상품권 2만원, 추가데이터 10GB 제공, KT유심&배송비 무료, 원스토리 3,000P 쿠폰 , 평점 4.2"
에이모바일_LTE_51,에이모바일,A 갓성비 7GB/100분 6,330,7.0,1,100,100,무제한,LTE,"정상가 10,450원, 할인 6개월, 평점 4.2"
아이즈모바일_LTE_151,아이즈모바일,[K]울트라(500분/15GB),7900,15.0,1,500,300,무제한,LTE,"3대 마트 상품권 2만원 증정, 평점 4.2"
KT스카이라이프_LTE_66,KT스카이라이프,통화 충분 4.5GB,8850,4.5,1,999,999,무제한,LTE,"S-머니 3만원(매월 5천원씩 6개월간), 기본 가입혜택 2만원, 평점 4.5"
KT스카이라이프_5G_08,KT스카이라이프,5G 모두 충분 70GB+,39100,70.0,1,999,999,1Mbps,5G,"기본 가입혜택 2만원, S-머니 12만원(매월 2만원씩 6개월간), 평점 4.5"
KT스카이라이프_5G_09,KT스카이라이프,5G 모두 충분 70GB+(밀리의서재),39100,70.0,1,999,999,1Mbps,5G,"밀리의서재(매월11,900원)평생 구독권, 기본 가입혜택 2만원, S-머니 12만원(매월 2만원씩 6개월간), 평점 4.5"
고고모바일_5G_14,고고모바일,5G무제한 70GB+1Mbps,42900,70.0,1,999,999,1Mbps,5G,"3대 마트 상품권 2만원, 추가데이터 10GB 제공, KT유심&배송비 무료, 원스토리 3,000P 쿠폰 , 평점 4.2"
스마텔_5G_22,스마텔,5G 스위트 70GB+,42900,70.0,1,999,999,1Mbps,5G,"정상가 48,400원, 할인 36개월, 평점 4.2"
에이모바일_5G_11,에이모바일,A 5G 스페셜 에센셜,31500,125.0,1,999,999,5Mbps,5G,"정상가 50,200원, 할인 7개월, 평점 4.2"
모빙_LTE_116,모빙,실속 500분10GB,7700,10.0,1,500,100,무제한,LTE,평점 4.3
스마텔_LTE_105,스마텔,LTE 음성무제한 11GB,3100,11.0,1,999,200,무제한,LTE,"정상가 19,800원, 할인 7개월, 평점 4.2"
아이즈모바일_LTE_152,아이즈모바일,[L]벤티(300분/8GB),20300,8.0,1,300,100,무제한,LTE,평점 4.2
인스모바일_LTE_36,인스모바일,[평생할인]실속 150분+1GB(USIM),2750,1.0,1,150,50,무제한,LTE,평점 4.4
에이모바일_LTE_52,에이모바일,A 갓성비 7GB/100분 9,2200,7.0,1,100,100,무제한,LTE,"정상가 9,900원, 할인 9개월, 평점 4.2"
KT스카이라이프_LTE_67,KT스카이라이프,슬림 2GB/200분,4900,2.0,1,200,200,무제한,LTE,평점 4.5
아이즈모바일_LTE_153,아이즈모바일,세이브머니유심(태블릿/스마트기기 20GB),12100,20.0,1,0,0,무제한,LTE,"3대 마트 상품권 2만원 증정, 평점 4.2"
KT_5G_15,KT,요고 32,32000,10.0,1,999,999,400Kbps,5G,평점 3.9
U+유모바일_5G_13,U+유모바일,[평생할인] 5G 180GB+/통화기본,50500,180.0,1,999,999,무제한,5G,"가족결합시 Npay 10% 혜택(다모아 결합), 우리결합시, 데이터 20GB 추가 증정, 평점 4.4"
스마텔_LTE_106,스마텔,USIM 스위트 음성 무제한 5GB,7000,5.0,1,999,999,무제한,LTE,"정상가 13,200원, 할인 36개월, 평점 4.2"
모나_LTE_18,모나,[모요only] 모나500분4.5G,550,4.5,1,500,200,무제한,LTE,"정상가 27,500원, 할인 12개월,  NFC 유심 무료 제공, 4대 편의점 최대 10.1%적립, 평점 4.4"
위너스텔_LTE_02,위너스텔,공유 120분,3300,0.0,1,120,120,무제한,LTE,평점 4.7
티플러스_LTE_142,티플러스,티플포유(2G/100분),4400,2.0,1,100,100,무제한,LTE,평점 4.3
KG모바일_5G_05,KG모바일,[모빌카드 스페셜] 유심 5G 180GB+,37950,180.0,1,999,999,무제한,5G,"정상가 59,400원, 할인 7개월, 일반 유심/배송비 무료, 유독 쿠폰(구글 AI Pro,도미노피자 할인), 평점 4.6"
모빙_LTE_117,모빙,모빙 300분15GB,9000,15.0,1,300,300,무제한,LTE,평점 4.3
KT_5G_16,KT,요고 34,34000,15.0,1,999,999,400Kbps,5G,평점 3.9
LG헬로모바일_5G_04,LG헬로모바일,5G 스페셜 유심 180GB,55000,180.0,1,999,999,무제한,5G,"가입사은품 3만원, 헬로모바일 결합시, 추가 데이터 20GB 증정, 구글 AI프로+도미노피자 할인쿠폰, 프레딧 쿠폰 2만원(5천원*4개월), 평점 4.7"
아이즈모바일_LTE_154,아이즈모바일,[K]톨(300분/1GB),4200,1.0,1,300,100,무제한,LTE,"3대 마트 상품권 2만원 증정, 평점 4.2"
시월모바일_5G_02,시월모바일,시월5G 무제한 180GB+10Mbps,41490,180.0,1,999,999,무제한,5G,"정상가 60,190원, 할인 7개월, 평점 4.5"
인스모바일_5G_03,인스모바일,인스 유심 스피드(5G) 180GB+,42700,180.0,1,999,999,무제한,5G,"정상가 63,600원, 할인 7개월, 평점 4.4"
이지모바일_5G_13,이지모바일,[5G]이지 무제한 180G+10,42900,180.0,1,999,999,무제한,5G,"정상가 56,100원, 할인 7개월, 일반유심/배송비 무료, 평점 4.3"
티플러스_5G_15,티플러스,5G 통화안심 20GB,13900,20.0,1,999,100,무제한,5G,"정상가 28,600원, 할인 4개월, 평점 4.3"
모빙_LTE_118,모빙,실속 300분7GB,4400,7.0,1,300,300,무제한,LTE,"정상가 19,800원, 할인 24개월, 평점 4.3"
모빙_LTE_119,모빙,실속 300분7GB,100,7.0,1,300,300,무제한,LTE,"정상가 19,800원, 할인 6개월, 평점 4.3"
티플러스_LTE_143,티플러스,티플 드림(2GB/100분),5500,2.0,1,100,100,무제한,LTE,평점 4.3
이야기모바일_5G_13,이야기모바일,5G 이야기 프리미엄 180GB+,46200,180.0,1,999,999,무제한,5G,"정상가 62,700원, 할인 7개월, 네이버페이 5,000원, 평점 4.5"
KG모바일_5G_06,KG모바일,[일반] 유심 5G 180GB+,48180,180.0,1,999,999,무제한,5G,"정상가 59,400원, 할인 12개월, 일반 유심/배송비 무료, 유독 쿠폰(구글 AI Pro,도미노피자 할인), 평점 4.6"
U+유모바일_5G_14,U+유모바일,[평생할인] 5G 5GB/통화기본,10900,5.0,1,999,999,무제한,5G,"가족결합시 Npay 10% 혜택(다모아 결합), 평점 4.4"
KT스카이라이프_LTE_68,KT스카이라이프,스마트 데이터 충분 20GB+,14100,20.0,1,0,0,200Kbps,LTE,평점 4.5
아이즈모바일_5G_03,아이즈모바일,[L]5G 데이터125GB+5Mbps,59400,125.0,1,999,999,5Mbps,5G,평점 4.2
모빙_LTE_120,모빙,쏙쏙 500분10GB,7700,10.0,1,500,500,무제한,LTE,"정상가 27,500원, 할인 12개월, 평점 4.3"
리브모바일_LTE_42,리브모바일,LTE 든든 5GB,10500,5.0,1,999,999,무제한,LTE,"정상가 14,900원, 할인 12개월, 평점 4.3"
U+유모바일_LTE_56,U+유모바일,[GS25 12만] 150GB+/통화기본,40100,150.0,1,999,999,5Mbps,LTE,"매달 Npay 1.5만원(18만), 가족결합시 Npay 10% 혜택(다모아 결합), 12만원 혜택(매월 GS25 5천원), 우리결합시, 데이터 20GB 추가 증정, 평점 4.4"
모빙_5G_19,모빙,[S] 5G 데이터 15GB,13000,15.0,1,999,100,무제한,5G,평점 4.3
인스모바일_LTE_37,인스모바일,실속 200분+2GB(USIM),1100,2.0,1,200,50,무제한,LTE,"정상가 12,100원, 할인 6개월, 평점 4.4"
U+유모바일_5G_15,U+유모바일,빽다방 100잔 5G 5GB,12400,5.0,1,999,999,무제한,5G,"가족결합시 Npay 10% 혜택(다모아 결합), 빽다방 100잔 (25개월간 매월 4잔), 평점 4.4"
스마텔_LTE_107,스마텔,LTE 음성무제한 25GB,11200,25.0,1,999,200,무제한,LTE,"정상가 29,700원, 할인 7개월, 평점 4.2"
KG모바일_5G_07,KG모바일,[모빌카드 스페셜] 유심 5G 95GB+,28930,95.0,1,999,999,3Mbps,5G,"정상가 49,500원, 할인 7개월, 유독 쿠폰(구글 AI Pro,도미노피자 할인), 일반 유심/배송비 무료, 평점 4.6"
슈가모바일_5G_06,슈가모바일,5G Sugar 통화마음대로 150GB++,36400,150.0,1,999,999,5Mbps,5G,"정상가 50,700원, 할인 7개월, 평점 4.6"
모빙_LTE_121,모빙,[S] 300분1GB,3300,1.0,1,300,300,무제한,LTE,평점 4.3
KG모바일_5G_08,KG모바일,[모빌카드 스페셜] 유심 5G 150GB+,36850,150.0,1,999,999,5Mbps,5G,"정상가 56,100원, 할인 7개월, 일반 유심/배송비 무료, 유독 쿠폰(구글 AI Pro,도미노피자 할인), 평점 4.6"
슈가모바일_5G_07,슈가모바일,5G Sugar 통화마음대로 95GB+,30100,95.0,1,999,999,3Mbps,5G,"정상가 45,500원, 할인 7개월, 평점 4.6"
U+유모바일_5G_16,U+유모바일,[평생할인] 5G 95GB+/통화기본,40900,95.0,1,999,999,3Mbps,5G,"가족결합시 Npay 10% 혜택(다모아 결합), 우리결합시, 데이터 10GB 추가 증정, 평점 4.4"
찬스모바일_5G_03,찬스모바일,5G 음성기본 95GB+3Mbps,30250,95.0,1,999,999,3Mbps,5G,"정상가 47,300원, 할인 7개월, 유심/배송비 무료, 평점 4.5"
U+유모바일_5G_17,U+유모바일,[평생할인] 5G 150GB+/통화기본,47300,150.0,1,999,999,5Mbps,5G,"가족결합시 Npay 10% 혜택(다모아 결합), 우리결합시, 데이터 20GB 추가 증정, 평점 4.4"
마블링_5G_03,마블링,마블링 프라임(5G) 150GB+5Mbps,38500,150.0,1,999,999,5Mbps,5G,"정상가 53,900원, 할인 7개월, 평점 4.3"
인스모바일_5G_04,인스모바일,인스 유심 스피드(5G) 150GB+,39100,150.0,1,999,999,5Mbps,5G,"정상가 55,600원, 할인 7개월, 평점 4.4"
마블링_5G_04,마블링,마블링 프라임(5G) 95GB+3Mbps,32300,95.0,1,999,999,3Mbps,5G,"정상가 49,900원, 할인 7개월, 평점 4.3"
이야기모바일_LTE_67,이야기모바일,내맘대로S(200+2GB),80,2.0,1,200,50,무제한,LTE,"정상가 7,700원, 할인 4개월, 네이버페이 5,000원, 평점 4.5"
이지모바일_5G_14,이지모바일,EG-5G슈퍼 95G+,33400,95.0,1,999,999,3Mbps,5G,"정상가 51,000원, 할인 7개월, 일반유심/배송비 무료, 평점 4.3"
찬스모바일_5G_04,찬스모바일,5G 음성기본 150GB+5Mbps   ,40700,150.0,1,999,999,5Mbps,5G,"정상가 59,400원, 할인 7개월, 유심/배송비 무료, 평점 4.5"
이야기모바일_5G_14,이야기모바일,5G이야기 스페셜 150GB+,41800,150.0,1,999,999,5Mbps,5G,"정상가 53,900원, 할인 7개월, 네이버페이 5,000원, 평점 4.5"
KG모바일_5G_09,KG모바일,[일반] 유심 5G 150GB+,44220,150.0,1,999,999,5Mbps,5G,"정상가 56,100원, 할인 12개월, 유독 쿠폰(구글 AI Pro,도미노피자 할인), 일반 유심/배송비 무료, 평점 4.6"
LG헬로모바일_5G_05,LG헬로모바일,5G 유심 중간요금제 95GB,44000,95.0,1,999,999,3Mbps,5G,"가입사은품 3만원, 헬로모바일 결합시, 추가 데이터 10GB 증정, 구글 AI프로+도미노피자 할인쿠폰, 프레딧 쿠폰 2만원(5천원*4개월), 평점 4.7"
LG헬로모바일_5G_06,LG헬로모바일,5G 스탠다드 유심 150GB,49900,150.0,1,999,999,5Mbps,5G,"가입사은품 3만원, 헬로모바일 결합시, 추가 데이터 20GB 증정, 구글 AI프로+도미노피자 할인쿠폰, 프레딧 쿠폰 2만원(5천원*4개월), 평점 4.7"
스마텔_5G_23,스마텔,5G 음성무제한 8GB,8500,8.0,1,999,200,무제한,5G,평점 4.2
KG모바일_5G_10,KG모바일,[일반] 유심 5G 95GB+,38500,95.0,1,999,999,3Mbps,5G,"정상가 49,500원, 할인 12개월, 유독 쿠폰(구글 AI Pro,도미노피자 할인), 일반 유심/배송비 무료, 평점 4.6"
U+유모바일_LTE_57,U+유모바일,[평생할인] 1GB/60분,3900,1.0,1,60,100,무제한,LTE,"가족결합시 Npay 10% 혜택(다모아 결합), 평점 4.4"
리브모바일_LTE_43,리브모바일,LTE 실속 2GB(200분) ,11000,2.0,1,200,100,무제한,LTE,평점 4.3
아이즈모바일_LTE_155,아이즈모바일,[S]글로벌로밍(300분/1GB),14300,1.0,1,300,100,무제한,LTE,"해외 130개국 로밍걱정 끝, 평점 4.2"
고고모바일_LTE_53,고고모바일,고고200분/2GB-데이터소진후 자동차단,8800,2.0,1,200,200,무제한,LTE,"3대 마트 상품권 2만원, KT유심&배송비 무료, 원스토리 3,000P 쿠폰 , 평점 4.2"
SKT_5G_10,SKT,0 청년 다이렉트 34,34000,15.0,1,999,999,400Kbps,5G,"티빙 광고형 스탠다드 제공 (6개월), 네이버웹툰 쿠키 30개 (6개월), CGV 영화관람권 50% 할인 (월 1장), 네이버페이 월 2만 원 x 3개월, eSIM 수수료 비용 무료, 로밍 50% 할인, 커피 전문점 50% 할인 (월 1잔), USIM 수수료 비용 무료, 평점 5"
U+유모바일_LTE_58,U+유모바일,데이터 플러스 15GB+/100분(평생 +10GB 추가 제공 프로모션),26900,25.0,1,100,100,3Mbps,LTE,"가족결합시 Npay 10% 혜택(다모아 결합), 우리결합시, 데이터 10GB 추가 증정, 추가 데이터 10GB, 평점 4.4"
U+유모바일_LTE_59,U+유모바일,[GS25 12만] 15GB+/100분 (+10GB 추가 제공 프로모션),28900,25.0,1,100,100,3Mbps,LTE,"매달 Npay 1.5만원(18만), 가족결합시 Npay 10% 혜택(다모아 결합), 12만원 혜택(매월 GS25 5천원), 추가 데이터 10GB, 평점 4.4"
모빙_LTE_122,모빙,모빙 200분7GB,100,7.0,1,200,200,무제한,LTE,"정상가 17,600원, 할인 7개월, 평점 4.3"
모빙_LTE_123,모빙,모빙 200분/2GB,100,2.0,1,200,100,무제한,LTE,"정상가 11,900원, 할인 7개월, 평점 4.3"
LG헬로모바일_LTE_34,LG헬로모바일,데이터 더주는 유심 15GB 100분,29900,25.0,1,100,100,3Mbps,LTE,"가입사은품 3만원, 헬로모바일 결합시, 추가 데이터 10GB 증정, 구글 AI프로+도미노피자 할인쿠폰, 프레딧 쿠폰 2만원(5천원*4개월), 평점 4.7"
LG헬로모바일_LTE_35,LG헬로모바일,쿠폰팩 데이터 더주는 유심 15GB 100분,32300,25.0,1,100,100,3Mbps,LTE,"가입사은품 3만원, 헬로모바일 결합시, 추가 데이터 10GB 증정, 쿠폰팩 24개월(5천원*24개월) 제공, 구글 AI프로+도미노피자 할인쿠폰, 프레딧 쿠폰 2만원(5천원*4개월), 평점 4.7"
모빙_5G_20,모빙,[K] 5G 데이터 70GB+,32010,70.0,1,999,999,1Mbps,5G,"정상가 59,400원, 할인 12개월, 평점 4.3"
모빙_5G_21,모빙,[K] 5G 밀리의서재 70GB+,32010,70.0,1,999,999,1Mbps,5G,"정상가 59,400원, 할인 12개월, 평점 4.3"
모빙_LTE_124,모빙,[S] 500분10GB,5900,10.0,1,500,500,무제한,LTE,평점 4.3
스마텔_5G_24,스마텔,5G 스마트 150GB,49000,150.0,1,999,999,5Mbps,5G,평점 4.2
슈가모바일_LTE_21,슈가모바일,Sugar 실속(500분/6GB),3890,6.0,1,500,100,무제한,LTE,평점 4.6
아이즈모바일_LTE_156,아이즈모바일,아이즈포스트(500분/5G),90,5.0,1,500,500,무제한,LTE,"정상가 9,900원, 할인 10개월, 평점 4.2"
아이즈모바일_LTE_157,아이즈모바일,[L]톨(200분/2GB),3100,2.0,1,200,100,무제한,LTE,"정상가 8,600원, 할인 24개월, 평점 4.2"
모빙_5G_22,모빙,[S] 5G 데이터 20GB,17000,20.0,1,999,100,무제한,5G,평점 4.3
SKT_5G_11,SKT,0 청년 다이렉트 69(T우주),69000,-1.0,1,999,999,무제한,5G,"네이버웹툰 쿠키 30개 (12개월), 티빙 광고형 스탠다드 제공 (12개월), CGV 영화관람권 50% 할인 (월 1장), 네이버페이 월 3.3만 원 x 6개월, 첫 달 요금 네이버페이로 전액 환급, eSIM 수수료 비용 무료, 로밍 50% 할인, 커피 전문점 50% 할인 (월 1잔), 스마트기기 이용 요금 무료 (2회선), T 멤버십 VIP 제공, USIM 수수료 비용 무료, 평점 5"
SKT_5G_12,SKT,다이렉트5G 69(T 우주),69000,-1.0,1,999,999,무제한,5G,"T 우주패스,FLO,Wavve 중 1개 무료, 네이버웹툰 쿠키 30개 (12개월), 티빙 광고형 스탠다드 제공 (12개월), 네이버페이 월 3.3만 원 x 6개월, 첫 달 요금 네이버페이로 전액 환급, eSIM 수수료 비용 무료, 스마트기기 이용 요금 무료 (2회선), T 멤버십 VIP 제공, USIM 수수료 비용 무료, 평점 5"
SKT_5G_13,SKT,0 청년 다이렉트 69(디즈니+),69000,-1.0,1,999,999,무제한,5G,"네이버웹툰 쿠키 30개 (12개월), 디즈니+ 스탠다드 제공, 티빙 광고형 스탠다드 제공 (12개월), CGV 영화관람권 50% 할인 (월 1장), 네이버페이 월 3.3만 원 x 6개월, 첫 달 요금 네이버페이로 전액 환급, eSIM 수수료 비용 무료, 로밍 50% 할인, 커피 전문점 50% 할인 (월 1잔), 스마트기기 이용 요금 무료 (2회선), T 멤버십 VIP 제공, USIM 수수료 비용 무료, 평점 5"
SKT_5G_14,SKT,다이렉트5G 69(디즈니+),69000,-1.0,1,999,999,무제한,5G,"티빙 광고형 스탠다드 제공 (12개월), 네이버웹툰 쿠키 30개 (12개월), 디즈니+ 스탠다드 제공, 네이버페이 월 3.3만 원 x 6개월, 첫 달 요금 네이버페이로 전액 환급, eSIM 수수료 비용 무료, 스마트기기 이용 요금 무료 (2회선), T 멤버십 VIP 제공, USIM 수수료 비용 무료, 평점 5"
아이즈모바일_LTE_158,아이즈모바일,[S]그란데(500분/6GB),990,6.0,1,500,100,무제한,LTE,"정상가 18,300원, 할인 12개월, 평점 4.2"
이야기모바일_LTE_68,이야기모바일,내맘대로S(300+3GB),6600,3.0,1,300,300,무제한,LTE,"정상가 9,900원, 할인 12개월, 네이버페이 5,000원, 평점 4.5"
SKT_5G_15,SKT,다이렉트5G 76(T 우주),76000,-1.0,1,999,999,무제한,5G,"티빙 광고형 스탠다드 제공 (12개월), 네이버웹툰 쿠키 30개 (12개월), T 우주패스 쇼핑, 편의점&카페 중 1개 할인, T 우주패스 플러스 상품 2종 무료, 네이버페이 월 3.3만 원 x 6개월, 첫 달 요금 네이버페이로 전액 환급, eSIM 수수료 비용 무료, 스마트기기 이용 요금 무료 (2회선), T 멤버십 VIP 제공, USIM 수수료 비용 무료, 평점 5"
